id,authorName,publicationDate,title
9367,"Agustín K-ballo Bergé","2012-07-01 20:41:43","[boost] [type_index] C++03 implementation in boost?"
9537,"Vicente J. Botet Escriba","2016-05-22 14:28:28","[boost] Boost 2.x - (Was Re: Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*)"
9650,"Andrey Semashev","2013-06-14 06:53:17","Re: [boost] [c++11]"
9702,"Vicente J. Botet Escriba","2016-03-16 03:43:19","Re: [boost] [Boost-users] [Fit] About supported C++ version"
9771,"Niall Douglas","2018-02-17 17:56:21","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
9997,"Peter Dimov","2023-04-28 14:35:33","Re:  Boost.Compat"
10041,"Stephen Kelly","2015-02-28 08:08:29","Re: [boost] sun toolset buggy and outdated?"
10046,"Edward Diener","2018-08-30 20:05:37","Re: [boost] A possible date for dropping c++03 support"
10269,"Vicente J. Botet Escriba","2013-05-13 17:26:55","Re: [boost] C++03 and C++11 ABI compatibility for compiled libraries"
10323,"Edward Diener","2018-02-08 15:28:51","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
10461,"Andrey Semashev","2021-10-18 11:38:30","Re:  Opinions on introduction of string_view in Core"
10763,"Peter Dimov","2023-02-04 18:50:16","Re:  Dropping C++03 support (again)"
10929,"Niall Douglas","2013-10-31 12:20:03","Re: [boost] A bike shed (any colour will do) on greener grass..."
11373,"Peter Dimov","2020-09-22 02:00:15","Re:  Proposal for adding C++ level to the meta/libraries.json"
11612,"Edward Diener","2018-02-09 22:02:11","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
11715,"Edward Diener","2015-10-05 19:18:09","Re: [boost] boost.test regression or behavior change (was Re: Boost.lockfree)"
12081,"Edward Diener","2018-02-18 21:36:59","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
12204,"Andrey Semashev","2018-11-03 14:24:58","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
12388,"Andrey Semashev","2020-03-26 11:49:54","Re:  [config] Switching to C++11 after 1.73 release"
12593,"Robert Ramey","2023-02-05 23:39:57","Re:  Dropping C++03 support (again)"
12689,"Alexander Grund","2020-06-15 12:19:42","Re:  [double-ended] where is it?"
13106,"Robert Ramey","2023-05-11 13:50:15","Re:  charconv for C++11"
13268,"Andrey Semashev","2014-12-28 18:46:33","Re: [boost] SYCL (RE: [compute] review)"
13492,"Glen Fernandes","2021-10-17 22:37:31","Re:  Opinions on introduction of string_view in Core"
14052,"Lars Viklund","2012-12-31 11:59:57","Re: [boost] Release managers: Boost.Thread breaking changes in 1.53"
14126,"RenÃ© Ferdinand Rivera Morell","2023-02-17 18:51:04","Re:  Dropping C++03 support (again)"
14178,"Andrey Semashev","2017-05-20 15:28:54","Re: [boost] std::auto_ptr in public interfaces"
14231,"Rob Stewart","2015-10-05 04:51:37","Re: [boost] [test] Boost.test failures in develop"
14294,"Joel falcou","2011-08-14 10:28:42","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
15503,"Reece Dunn","2006-01-31 04:26:01","Re: [boost] [Release 1.34] Supported Compilers"
15543,"Pete Bartlett","2014-11-24 17:05:34","Re: [boost] List of C++ 11 only Boost libraries and their status?"
15652,"Edward Diener","2016-08-11 01:13:46","Re: [boost] [EXTERNAL] [graph] Sync develop with master?"
16099,"Andrey Semashev","2020-09-14 23:38:49","Re:  [preprocessor] Dropping support for compilers that do not implement variadic macros"
16671,degski,"2018-02-08 23:42:00","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
17181,"Alexander Grund","2018-08-27 19:09:37","Re: [boost] A possible date for dropping c++03 support"
17379,"Joaquin M LÃ³pez MuÃ±oz","2020-05-24 16:38:28","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
17571,"Peter Dimov","2018-08-29 16:45:57","Re: [boost] Let's stop distributing binaries"
18565,degski,"2018-11-04 08:03:12","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
18695,"Robert Kawulak","2011-10-12 05:55:50","Re: [boost] [c++1] BOOST_NOEXCEPT macros?"
19344,"Emil Dotchevski","2020-11-29 22:12:02","Re:  The new Boost 17.0.0"
19740,"André Draszik","2016-08-26 07:05:57","[boost] compiling boost using C++11 atomics"
19996,"Peter Dimov","2018-09-23 16:10:52","Re: [boost] Interest in Unicode library for Boost?"
20134,"Julien Blanc","2022-12-06 13:06:55","Re:  Revitalization"
20309,"Vicente J. Botet Escriba","2014-11-24 17:53:54","Re: [boost] List of C++ 11 only Boost libraries and their status?"
20844,"Bjorn Reese","2015-10-04 07:09:09","Re: [boost] boost.test regression or behavior change (was Re: Boost.lockfree)"
21183,degski,"2018-08-29 04:45:07","Re: [boost] c++03 library survey"
21330,"Andrey Semashev","2013-06-17 13:18:21","Re: [boost] [c++11]"
21508,"Robert Ramey","2018-02-17 18:55:59","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
21928,"Niall Douglas","2015-01-22 11:05:14","Re: [boost] transforming ex. boost lib into C++11-only lib?"
22354,"Andrey Semashev","2018-08-20 08:26:07","Re: [boost] ABI issues with -std"
22587,"Paul A. Bristow","2018-02-19 09:54:31","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
22648,"Robert Geiman","2004-03-11 10:33:59","Re: [boost] Boost 2 - development in long term"
22879,"Mike Dev","2018-08-28 11:37:06","[boost] c++03 library survey"
23633,"Mike Dev","2018-10-22 08:53:09","[boost] The future and present of Boost"
24390,"Peter Dimov","2018-02-08 23:22:14","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
24708,"Edward Diener","2020-11-29 23:40:56","Re:  The new Boost 17.0.0"
24828,"Russell Hind","2004-02-18 04:04:07","[boost] Re: 1.31.0 regressions"
25528,"Ion GaztaÃ±aga","2023-02-08 17:05:39","Re:  Dropping C++03 support (again)"
25662,,"2018-02-19 20:57:52","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
25730,"Gavin Lambert","2021-10-17 22:12:07","Re:  Opinions on introduction of string_view in Core"
25780,"Edward Diener","2016-06-02 19:35:45","Re: [boost] RFC : About forking a C++11 standard library and adapt it to C++98 compilers"
25843,"Stephen Kelly","2015-10-05 13:51:57","Re: [boost] boost.test regression or behavior change (was Re: Boost.lockfree)"
25917,"Edward Diener","2020-10-29 04:52:37","Re:  [1.75 release] Merging 'develop' to 'master' for Embarcadero fix"
25937,"Ion GaztaÃ±aga","2015-11-12 04:15:30","Re: [boost] Boost and auto_ptr (was Boost 1.60.0 beta 1...)"
26265,"Peter Dimov","2023-04-30 12:17:54","Re:  Boost.Compat"
26301,"Vinnie Falco","2020-03-06 18:11:59","Re:  C++ Deflate (zlib-like) library"
26415,"Dean Michael Berris","2011-11-25 06:21:52","Re: [boost] New libraries implementing C++11 features in C++03"
26420,,"2020-09-23 15:42:16","Re:  Proposal for adding C++ level to the meta/libraries.json"
26532,"Daniel James","2012-11-17 10:36:44","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
27374,,"2018-12-20 17:38:03","Re: [boost] New library proposal: Autodiff"
27386,"Edward Diener","2016-10-12 20:17:59","Re: [boost] Curiousity question"
27463,"Rene Rivera","2016-05-20 12:52:26","Re: [boost] [EXTERNAL] Request for a "Policy Review" regarding 'CMakeLists.txt'"
27637,"Emil Dotchevski","2020-11-28 21:41:07","Re:  The new Boost 17.0.0"
28148,degski,"2020-03-08 11:48:09","Re:  C++ Deflate (zlib-like) library"
28628,"Antony Polukhin","2020-12-01 21:39:12","Re:  The new Boost 17.0.0"
28792,"Mateusz Loskot","2018-08-29 07:27:52","Re: [boost] A possible date for dropping c++03 support"
28977,"Edward Diener","2020-12-30 17:34:57","Re:  C++11 on up Boost libraries"
29261,"Robert Ramey","2017-09-11 14:58:27","Re: [boost] C++17 detection"
29667,"Louis Dionne","2015-03-05 15:01:42","Re: [boost] [MPL lite or MPL 2] A modest proposal"
30373,"Hans Dembinski","2023-02-17 12:06:02","Re:  Dropping C++03 support (again)"
30510,"Paul A. Bristow","2014-11-25 05:41:17","Re: [boost] List of C++ 11 only Boost libraries and their status?"
30779,"Rob Stewart","2015-05-16 13:40:30","[boost] Deprecation Policy"
30796,"Mateusz Loskot","2020-10-26 15:39:23","Re:  [gil] Phasing out support C++11 and switching to C++17"
30818,"Richard Hodges","2018-11-04 10:00:20","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
31975,"Edward Diener","2015-06-07 22:07:00","Re: [boost] [Config] Support for switching between std:: andboost:: equivalents."
31987,"Roland Bock","2012-05-03 03:27:10","Re: [boost] question about C++11 guidelines"
32083,"Gavin Lambert","2021-10-20 01:08:21","Re:  Opinions on introduction of string_view in Core"
32173,"Robert Ramey","2017-09-10 17:30:55","[boost] C++17 detection"
32231,"Edward Diener","2018-08-27 17:59:44","Re: [boost] A possible date for dropping c++03 support"
32278,"Stefan Seefeld","2019-11-07 22:18:28","Re:  Suggested policy for dropping C++03 support in Boost libraries"
32337,"Andrey Semashev","2023-02-05 10:39:55","Re:  Dropping C++03 support (again)"
32582,"Andrey Semashev","2018-08-29 08:46:18","Re: [boost] c++03 library survey"
33051,"John Maddock","2021-02-28 14:58:08","Re:  feature for C++ standards compliance"
33514,"Vicente J. Botet Escriba","2016-05-22 11:40:38","[boost] What C++14/1z standard or TS libraries would you like to have available on a C++11 compiler?"
33799,"Glen Fernandes","2022-05-06 11:24:53","Re:  Future of C++ and Boost"
33941,"Marshall Clow","2021-10-18 14:18:47","Re:  Opinions on introduction of string_view in Core"
34110,"Stefan Seefeld","2018-10-24 19:58:16","Re: [boost] Library devs only: Boost v2.x distro design questions"
34519,"Oliver Kowalke","2022-12-08 17:05:13","Re:  Revitalization"
34755,"Andrey Semashev","2017-12-03 13:00:43","Re: [boost] Policy for breaking changes"
34876,"Lorenzo Caminiti","2011-11-24 15:15:28","Re: [boost] New libraries implementing C++11 features in C++03"
35013,"Beman Dawes","2003-01-10 16:53:06","Re: Re: [boost] Re: Next revision of boost::thread"
35457,"Peter Dimov","2018-02-09 18:21:58","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
35532,"Olaf van der Spek","2018-08-20 08:49:49","Re: [boost] ABI issues with -std"
35539,"Jonathan Wakely","2014-05-21 09:04:51","Re: [boost] Foundational vs non-foundational libraries (was: Re: Thoughts on Boost v2)"
35719,"Niall Douglas","2023-02-23 14:27:55","Re:  Boost Libraries and Dropping C++ Language Support"
35776,"Ion GaztaÃ±aga","2023-02-17 21:03:13","Re:  Dropping C++03 support (again)"
36184,"Roger Leigh","2018-08-28 15:48:36","Re: [boost] A possible date for dropping c++03 support"
36926,"Edward Diener","2020-05-24 18:02:25","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
38063,"Niall Douglas","2015-05-15 11:58:11","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
38099,"Robert Ramey","2017-01-31 11:48:17","Re: [boost] [container] ::flat_map function force_copy break strict-aliasing on gcc < 4.4"
38224,"Mike Dev","2018-08-26 16:19:09","[boost] A possible date for dropping c++03 support"
38262,"Rainer Deyke","2022-12-06 08:48:06","Re:  Revitalization"
38461,"Andrey Semashev","2021-10-18 01:00:37","Re:  Opinions on introduction of string_view in Core"
38761,"Andrey Semashev","2019-11-08 06:39:37","Re:  Suggested policy for dropping C++03 support in Boost libraries"
38885,"Thijs van den Berg","2014-11-28 05:21:37","Re: [boost] List of C++ 11 only Boost libraries and their status?"
39008,"Rene Rivera","2018-08-29 14:59:31","Re: [boost] c++03 library survey"
39069,"Edward Diener","2006-10-08 17:55:52","Re: [boost] Boost libraries after C++0x acceptance"
39075,"Edward Diener","2020-09-15 02:18:53","Re:  [preprocessor] Dropping support for compilers that do not implement variadic macros"
39370,"Jeff Garland","2020-11-29 15:50:08","Re:  The new Boost 17.0.0"
40231,"Niall Douglas","2022-05-06 08:36:10","Re:  Future of C++ and Boost"
40285,"Lorenzo Caminiti","2016-06-15 17:26:11","Re: [boost] [contract] Without the macros"
40673,"Dave Abrahams","2012-05-05 08:04:30","Re: [boost] question about C++11 guidelines"
40763,"Olaf van der Spek","2018-02-18 13:29:36","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
40772,"Edward Diener","2018-08-25 23:06:42","Re: [boost] A possible date for dropping c++03 support"
41141,"Simon Atanasyan","2006-11-28 14:10:58","Re: [boost] New getting started guide"
41937,"Mateusz Loskot","2020-09-22 11:03:01","Re:  Proposal for adding C++ level to the meta/libraries.json"
42267,AlisdairM,"2006-01-31 03:36:08","Re: [boost] [Release 1.34] Supported Compilers"
42493,"Pavel Vozenilek","2006-02-01 02:57:33","Re: [boost] [Release 1.34] Supported Compilers"
42618,"Peter Dimov","2021-10-18 01:10:05","Re:  Opinions on introduction of string_view in Core"
42747,"Peter Dimov","2017-07-17 15:20:10","Re: [boost] [review][mp11] Formal review of Mp11"
42972,Mike,"2020-03-24 18:01:17","boost [math] excessive warnings via [lexical_cast] from [date_time] (and others) for clang 3.4?"
43182,Mike,"2020-10-26 10:17:13","[gil] Phasing out support C++11 and switching to C++17"
43380,"Olaf van der Spek","2018-08-28 11:37:06","Re: [boost] A possible date for dropping c++03 support"
43436,"Niall Douglas","2013-10-31 14:09:53","Re: [boost] A bike shed (any colour will do) on greener grass..."
43844,"John Maddock","2022-08-13 08:12:37","Re:  additional math-functions"
43926,"Hans Dembinski","2023-02-06 09:29:52","Re:  Dropping C++03 support (again)"
43954,"Mike Dev","2018-10-24 19:10:02","Re: [boost] The future and present of Boost"
44321,"Gavin Lambert","2018-08-28 05:34:22","Re: [boost] A possible date for dropping c++03 support"
44494,"Sergey Cheban","2012-12-01 06:59:04","Re: [boost] Changes to VS 2012 config"
44921,"Ville Voutilainen","2020-11-27 15:09:49","Re:  The new Boost 17.0.0"
45026,degski,"2018-02-09 17:34:22","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
45352,"Glen Fernandes","2020-04-24 03:18:50","Re:  [release] Boost 1.73.0 Release Candidate 1"
46136,"JeanHeyd Meneide","2019-09-12 15:11:14","Re:  [container] static_string ?"
46451,"Edward Diener","2018-10-24 23:37:13","Re: [boost] The future and present of Boost"
46511,"Peter Dimov","2015-06-07 06:41:32","Re: [boost] [Config] Support for switching between std::andboost::equivalents."
46710,"Peter Dimov","2023-04-27 15:16:21",Boost.Compat
46999,"Edward Diener","2018-02-11 19:36:20","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
47325,"Robert Ramey","2017-05-21 16:55:04","Re: [boost] std::auto_ptr in public interfaces"
47354,"Edward Diener","2018-11-04 03:44:15","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
47474,"Lars Viklund","2012-06-30 17:19:26","Re: [boost] [1.51][Release] Short release cycle"
47698,"Andrey Semashev","2022-12-06 20:37:17","Re:  Revitalization"
48192,"Edward Diener","2018-08-28 00:10:02","Re: [boost] A possible date for dropping c++03 support"
48859,"Martin Bonner","2005-08-16 08:55:11","Re: [boost] boost dll versions"
49636,"Andrey Semashev","2016-05-23 08:03:58","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
49926,"Kolya Kosenko","2017-09-28 14:25:07","Re: [boost] [ANN] Boost.UI - a new C++ GUI library"
49932,"Peter Dimov","2020-10-27 17:02:39","Re:  [gil] Phasing out support C++11 and switching to C++17"
50237,"Paul A. Bristow","2018-08-26 14:07:23","Re: [boost] A possible date for dropping c++03 support"
50755,"Edward Diener","2020-09-22 16:16:20","Re:  Proposal for adding C++ level to the meta/libraries.json"
51017,"Jeff Garland","2011-08-21 18:12:31","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
51285,"Peter Dimov","2018-10-25 02:12:08","Re: [boost] The future and present of Boost"
51483,"Rainer Deyke","2022-12-06 18:35:45","Re:  Revitalization"
51556,"Vinnie Falco","2022-06-10 21:07:01","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
51604,"Deniz Bahadir","2018-10-24 18:12:24","Re: [boost] The future and present of Boost"
52257,"Daniel James","2012-11-17 07:43:53","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
52918,"Edward Diener","2018-02-08 14:03:18","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
53052,"Edward Diener","2015-06-07 11:53:35","Re: [boost] [Config] Support for switching between std::andboost::equivalents."
53095,"Mikael Persson","2014-10-07 16:55:59","Re: [boost] Update on status of C++ 11 only Boost fork/modular distro"
53911,"Edward Diener","2018-02-09 20:48:22","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
53996,"Richard Hodges","2021-02-19 14:53:49","Re:  [boost-ext] Looking for Review Manager/s"
54166,"Hartmut Kaiser","2013-06-17 11:55:32","Re: [boost] [c++11]"
54796,"Emil Dotchevski","2020-12-30 05:09:19","Re:  C++11 on up Boost libraries"
54897,"Lars Viklund","2012-10-19 23:46:05","Re: [boost] Boost.Test updates in trunk: need for (mini) review?"
55068,"Marshall Clow","2013-10-31 13:40:11","Re: [boost] A bike shed (any colour will do) on greener grass..."
55157,"Andrey Semashev","2023-02-06 13:59:54","Re:  Dropping C++03 support (again)"
55238,"Christopher Jefferson","2011-11-10 18:37:46","Re: [boost] Are some of the trunk regression tests running in C++0x mode when they shouldn't be?"
55508,degski,"2020-03-26 10:16:06","Re:  [nowide] Switching to C++11 after 1.73 release"
55515,"Peter Dimov","2014-05-21 08:45:22","Re: [boost] Foundational vs non-foundational libraries (was: Re: Thoughts on Boost v2)"
55611,"Simonson, Lucanus J","2011-07-26 13:07:36","Re: [boost] [Lockfree review] Meta-comments"
55795,"Vinnie Falco","2022-06-10 15:44:53","Re:  [Boost-users] Any objections to making C++14 the current baseline for Boost support and testing?"
55914,"Niall Douglas","2013-10-18 11:07:35","Re: [boost] [modularization] Modularizing Boost (modularization)"
56363,"Niall Douglas","2017-06-02 21:54:08","Re: [boost] [outcome] To variant, or not to variant?"
56564,"Mike Dev","2018-08-28 03:55:53","[boost] A possible date for dropping c++03 support"
57437,"Mathias Gaunard","2013-05-13 19:45:26","Re: [boost] C++03 and C++11 ABI compatibility for compiled libraries"
57650,"Glen Fernandes","2018-08-27 15:17:24","Re: [boost] A possible date for dropping c++03 support"
57666,"Edward Diener","2015-06-05 19:44:03","Re: [boost] [Config] Support for switching between std:: andboost:: equivalents."
57780,"Mathias Gaunard","2012-11-17 15:31:03","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
58569,"Peter Dimov","2018-11-03 16:13:24","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
58796,"paul Fultz","2016-03-15 04:52:52","Re: [boost] [Boost-users] [Fit] About supported C++ version"
58937,"Mathias Gaunard","2022-08-18 06:23:38","Re:  bug - boost::math::ccmath::copysign not work"
59551,"Alexander Grund","2019-08-09 06:48:26","Re:  Potential project: Resolving boost::chrono conflicts with std::chrono"
59853,"Edward Diener","2018-10-01 15:46:00","Re: [boost] [container][interprocess][intrusive][move] Removing support for old compilers"
59861,"Niall Douglas","2014-11-24 16:00:04","Re: [boost] List of C++ 11 only Boost libraries and their status?"
60112,"Jody Hagins","2005-08-16 01:44:38","Re: [boost] boost dll versions"
60213,"Alexander Grund","2021-03-11 09:23:26","Re:  [Boost] [Describe] Review"
60324,"Robert Ramey","2019-11-08 02:47:47","Re:  Suggested policy for dropping C++03 support in Boost libraries"
60462,"Jeff Garland","2020-08-11 14:07:44","Re:  std::auto_ptr deprecation (Was: [release] Boost 1.74.0 Release Candidate 1)"
60627,"Robert Ramey","2012-07-03 12:49:46","Re: [boost] [1.51][Release] Short release cycle"
60829,"Niall Douglas","2013-06-17 12:25:06","Re: [boost] [c++11]"
60935,"Thomas Trummer","2015-05-14 05:30:12","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
61031,"Marshall Clow","2019-08-10 02:10:40","Re:  [release] Boost 1.71.0 Release Candidate 1"
61361,"Edward Diener","2020-05-25 19:32:59","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
61373,"Alexander Grund","2020-09-22 10:22:01","Re:  Proposal for adding C++ level to the meta/libraries.json"
61472,"Andrzej Krzemienski","2023-02-05 21:04:15","Re:  Dropping C++03 support (again)"
61868,"Thijs van den Berg","2015-01-22 09:36:34","Re: [boost] transforming ex. boost lib into C++11-only lib?"
62476,"Glen Fernandes","2021-10-18 12:59:24","Re:  Opinions on introduction of string_view in Core"
62594,"Edward Diener","2018-10-24 20:50:24","Re: [boost] The future and present of Boost"
62810,"Richard Hodges","2021-02-18 20:01:04","Re:  [boost-ext] Looking for Review Manager/s"
63135,"Rob Stewart","2018-02-14 13:13:20","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
63211,"Edward Diener","2018-08-30 14:54:27","Re: [boost] A possible date for dropping c++03 support"
63711,"Mateusz Loskot","2022-05-05 19:26:45","Re:  Future of C++ and Boost"
63719,"Mike Dev","2018-08-26 02:42:48","[boost] A possible date for dropping c++03 support"
63917,"Andrey Semashev","2022-02-02 22:02:46","Re:  boost::throw_exception potential changes"
64057,"Gero Peterhoff","2022-08-10 20:17:53","Re:  additional math-functions"
65214,"Mateusz Loskot","2023-02-05 23:32:57","Re:  R: Review of mustache starts today."
65819,,"2020-11-28 12:28:16","Re:  The new Boost 17.0.0"
65827,"Peter Dimov","2020-12-02 21:34:17","Re:  The new Boost 17.0.0"
65866,"Olaf van der Spek","2018-02-19 18:28:04","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
65898,"Christopher Kormanyos","2022-05-08 09:31:19","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
66575,"Marshall Clow","2019-08-10 14:35:08","Re:  [release] Boost 1.71.0 Release Candidate 1"
66930,"Robert Ramey","2022-05-11 22:19:48","Re:  Future of C++ and Boost"
67109,"Mateusz Loskot","2020-10-27 09:07:19","Re:  [gil] Phasing out support C++11 and switching to C++17"
67289,"Ion GaztaÃ±aga","2010-04-30 00:47:02","Re: [boost] [Interprocess] Compile error with VC10"
67765,"Jonathan Wakely","2020-08-21 11:27:19","Re:  std::auto_ptr deprecation (Was: [release] Boost 1.74.0 Release Candidate 1)"
67975,"Antony Polukhin","2020-12-01 20:23:27","Re:  The new Boost 17.0.0"
68110,"Mike Dev","2018-10-24 13:45:52","[boost] The future and present of Boost"
68335,"Stephan T. Lavavej","2016-11-07 13:07:30","Re: [boost] Visual Studio 2015 Update 3 has removedstd::unary_functionand std::binary_function"
68459,"Vinnie Falco","2018-02-17 17:50:23","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
68910,"John Maddock","2011-08-14 11:50:25","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
68988,"Olaf van der Spek","2012-11-05 07:16:25","Re: [boost] C++ announcements coming tomorrow"
69131,"Edward Diener","2018-10-24 22:05:38","Re: [boost] The future and present of Boost"
69809,degski,"2018-02-11 22:16:34","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
69839,"Mateusz Loskot","2020-10-26 18:58:58","Re:  [gil] Phasing out support C++11 and switching to C++17"
69993,"Peter Dimov","2022-12-06 16:55:55","Re:  Revitalization"
70173,"Vinnie Falco","2021-10-18 02:21:46","Re:  Opinions on introduction of string_view in Core"
70409,"Robert Ramey","2011-11-23 15:37:55","Re: [boost] What is boost: was New libraries implementing C++11 features in C++03"
70802,"Edward Diener","2016-06-04 08:55:00","Re: [boost] Cxx dual library"
70837,"Peter Dimov","2015-02-28 08:04:08","Re: [boost] sun toolset buggy and outdated?"
71018,"Peter Dimov","2023-05-18 22:05:29","Re:  Boost.Compat"
71178,"Glen Fernandes","2023-02-04 13:26:42","Re:  Dropping C++03 support (again)"
71300,"Paul A. Bristow","2015-10-04 05:35:10","Re: [boost] boost.test regression or behavior change (was Re:	Boost.lockfree)"
